bed1,bed2,bfo1,bfo2,bso1,bso2,bso3,ced1,cfo1,cso1
-1.0769780249320016,-0.6368600600662992,0.5784544097923102,1.1389577617694273,0.3772267906007693,-1.9061207560342808,0.37628914553373954,-0.6107388134789223,-0.16689466675606043,1.1158538279787422
0.4773788503412094,-0.18106941869681023,0.06005622029918944,0.9499271517116574,-0.2799718326965112,-1.7636518833788644,0.48487540337583807,0.28378043627320354,-0.1095079213627957,0.643214132234232
-1.2019640914086058,-0.6369529480774829,-0.9465488982835654,-0.9581424682420719,0.506225246606955,0.5968627467899579,-0.4026475045220323,-0.7803709678907097,1.0462078507408767,-0.3243075549141562
0.9221838502416866,1.1063603336864327,0.08596988945782476,0.9587667924154196,0.05015515434071342,1.5893950134285062,0.1099774901225801,0.3618114626685941,0.2570068373381897,0.5879024214424785
0.2863418295819632,0.8039995272970811,0.5122005413412357,1.2651181709981623,-0.3806329469873839,1.846371364476641,1.1655168307193957,0.09027852916058107,-0.5217084914882575,0.6617119735021354
0.11335998751738247,-0.23057180318151987,1.0954953140030912,-0.7447836752725264,0.17489974932051278,-1.5527424698594237,-0.5272738049660227,0.33016371244589404,-0.6223225484063901,-0.4681355828606454
0.21562246394564274,1.4232547289994515,0.08022278660308918,0.4272805800055608,-0.6382939856281122,-0.3805671878748946,-0.9005250731917495,0.7820248657112853,-0.5153574635160858,-0.14094156831153873
-0.9476123001802684,-0.6366966429011321,-0.3259851436540191,-0.9423109145169369,-0.6257129908523142,-0.8488368776127534,-1.4422960097515043,0.5775900982571299,-0.0016971038291925626,-1.234073026959217
2.097383815573679,-0.16057507747859937,-0.959439306919936,-0.27343624251453985,0.38010852060395606,1.1681321959979687,-0.6299939484852496,1.825988678951627,0.9749759104061715,-0.06053976101614764
-0.24593477673143208,-0.21687039120520754,2.36108034479639,0.42485379184054195,1.0772884696181702,0.3407423009976541,1.629761843906515,1.004391200062572,-0.9811718101920803,0.9404401901407445
-0.6611581059085514,-0.62588318990319,-0.64390885599886,0.8225553034771925,0.005032803210285632,0.48887547550169375,0.561760681122338,-0.03822542077381195,0.24561057013761983,0.784334556761495
-0.9628847143871591,-0.6356808399713857,1.4019737893922126,0.7589763317516796,-0.019466982298733008,0.8391496869879872,-0.5163610296061695,-0.6822248011752005,-0.2671284898008514,0.37849717000471417
-1.3078950637105833,-0.6369580072778241,2.7391710922922807,1.4192236820090118,0.4758715111283137,0.5208604365369701,0.1659525676813049,-0.9299081004882548,-1.661927051030542,1.2973818999907765
1.9474013631843237,1.2420557129483674,-0.40225793378894475,-0.5764964290230866,0.7717148510255932,0.25745812673173424,-1.4873843168043541,1.567563834569538,0.9903076036830935,-0.14426976558604032
-0.33720305936597117,-0.2767850892137481,2.7253149729854846,0.5791129050168131,0.38352034025836074,0.40666208701041284,-0.6299575450385783,-0.21692581905787814,-1.842291427384475,0.5435254535291718
0.8919126987610542,0.29868195363503536,-0.9628837745468284,-0.7764844952567156,-1.9350654846447481,1.237154014339532,-1.126395590373449,0.6383534055121379,-0.6400071568991522,-1.8064741135457876
2.08975888114066,0.46638368633563443,2.124906144858555,0.5590710692203461,-0.1854713571292868,-0.8450393759694924,0.013270840631833734,1.5292912709693045,-1.0762746501459228,0.27547443216306644
0.6526889624701188,-0.3075172819500385,-0.9624182072868744,-0.6390225772790336,0.08863603675771801,-0.26705091645129225,-1.468878210957396,1.1497763384527697,0.7039859566813719,-0.41587385969712304
0.23172185915049157,-0.52971867644036,-0.5457336505019111,-0.4941999950747459,0.2547141101277361,-1.3633709522273016,1.1100521675552588,0.7637052834272924,0.4497796429819884,-0.02712773589376023
0.40845362080889447,2.3132462472378714,-0.5906653715480052,-0.31039155878415253,0.5077276961040772,1.4731348377793956,-0.6801578314463858,0.8326544017664945,0.5367367485472505,0.12373429838138432
-1.2056067105156405,-0.63695484075096,-0.4335332972694262,-1.0917753476304297,0.3203511018297895,0.770647238603483,-0.810614081237713,-0.664994449603899,0.28800167931002796,-0.6502637814858034
1.2643028802808594,0.533424190969454,0.05710485929598045,1.1927652915523892,0.007691980613524516,-1.5714666805099873,1.0931011911590214,1.3341360777857236,0.011946934542355006,1.050873198040433
-0.4002298353595529,-0.536696709728406,3.060925239953857,1.6652066457508945,0.3838132254662034,0.5115498726671077,1.8113025048148297,-0.7529900487787963,-2.100858960142034,1.4188909745997456
2.306715638975274,0.9500765355784963,0.3053924209554755,1.0372623136360375,-1.7251498229975257,-1.7246820146072221,0.20119653001121915,0.7723891724081667,-1.3924398907367943,-0.16969163396447767
-0.00309028082173215,0.6615219115925655,1.8435006194662333,-0.33317850289840706,0.15276809378220016,-0.6799276945703914,0.06830822484570424,-0.48435841154597525,-1.3134162660236426,-0.203667093685909
1.1591201571520109,-0.1805739339465028,-0.9629308869712394,-1.077756544182297,-0.16848813027297735,-1.7735443645138216,-1.0926111700908532,1.223354761728178,0.5744760973191452,-0.8395626307896827
-0.5450164420177255,-0.6205265560764031,0.5923038056984704,1.9185518452597605,0.2885707702946696,-0.4637764645200744,1.5075565449251311,-0.8074236453850111,-0.1823374039189301,1.6369283739536833
-0.960247476960471,-0.6369192862563314,0.1699455545205669,-0.5169748655714816,0.3791449984386195,-0.10142896506471208,-0.8745382895972189,0.5314532624282391,0.1561278713518643,-0.15729202384201207
1.166551634651681,3.125937846933534,-0.81904336340435,-0.5666585335111154,0.6153926188116161,0.093288077537301,0.11852461420465764,-0.9163573883266608,0.9218095146319575,-0.03371211093645557
0.011048578356807904,2.3131864857456463,0.6744172936818362,0.030949075761938026,-0.8183232252998571,-0.8099890226803032,-0.1317603386493671,-1.619200952048827,-0.8582045780124947,-0.45109462322593374
1.4874000278898585,0.4772116700851935,1.352981576411883,1.405877974365144,-0.21472527095898497,0.7789947357573432,2.253461169630813,0.34919722987380714,-0.8306842426013674,0.9741217333790143
-1.0271145981184495,-0.6367982351484665,1.2891178720617864,2.3287763454368577,0.3118149237974205,-1.416262012803677,1.4539932035001144,0.8226931674251822,-0.7306302269494274,2.0154328425219457
2.7824246219006112,-0.13319227097009273,0.2843004524653241,1.1292103900156925,-0.04683540546823598,-1.7495703680967398,1.1092858366219338,2.971475975600723,-0.1485477451886915,0.9219083202245586
-0.7149083943272249,-0.5635173711339229,0.9340247341031107,0.13883619199091032,-0.2823781742348527,-1.4072597746299969,0.6597337467275456,-1.5058927266876032,-0.8472681715545213,0.03572132317212201
1.0018217134081995,0.9034860033033036,-0.9629594304771939,-2.4518676870916063,0.7193020980675537,-0.6173621821892258,-2.0237475378521808,0.26239940741604223,1.1187300827841131,-1.3746348249697018
-1.110092541027557,-0.6364252396529939,-0.9553213713364382,-2.4566693734535607,-0.06574541341830503,-0.5252081649923906,-1.8018703483430825,-0.9759326501372543,0.6106712328171464,-1.9517412724865668
-0.5390121984110846,-0.5880545648169323,0.01710896069631659,-0.46807802096314116,-0.7620471554056625,0.6424504177585751,0.288406749027183,-0.5342356516636502,-0.5528247366489601,-0.9488088566183627
-1.2631017717512723,-0.6369239237423765,0.4764123025645229,1.2901048575739538,0.3974397072787704,0.7544405810856298,0.6127244334583124,-1.7445056546636426,-0.0425010235217915,1.215902804387906
0.20176040393360448,-0.39522166241769147,-0.9556418392721402,-0.3477256735051527,-0.553668374326049,0.5585234891719653,0.07124335371444684,0.6636181429887663,0.37232961255218466,-0.6150485953117014
-1.273605256302175,-0.6369543741368076,0.1641126535846565,0.34053891050822505,0.11312003411104746,0.7091391176700064,-0.6459622531382958,-0.9032059610631137,0.31778179756590785,0.2753178088042063
-0.4718190712520902,-0.4700925369602688,-0.158896811398501,0.3592032521936323,-0.811695857174746,-0.1299940676632455,0.5778276581525598,-0.54980271441387,-0.6737773294699877,-0.12695132169982978
1.7910222768309132,0.42637706086096444,-0.9629301307377007,-0.9968904477299836,-0.44078007863421453,-1.1320939814467996,-2.149080421868743,1.509800974430653,0.31284855419332036,-0.9573054510134243
0.6083657517583344,-0.23627624052389135,2.297851589604063,1.0228254188376011,0.247667412622009,-1.5229340624331726,-0.6316613598614108,0.31815554149906905,-1.683150905042004,1.0140619748815312
-0.8463186605315359,-0.6367557618147895,-0.8595956803688631,-0.5008811167364832,-0.17802299299342836,0.7177838443184588,0.7587161970724471,0.8025421637993823,0.46291827782708894,-0.4179809077672407
-0.967187596703438,-0.6356106476147914,-0.6539296087004817,-1.524933365529014,1.0832436401254726,-1.0602599478558339,-1.371793332425966,-0.7681787826608134,1.2504656380696475,-0.5042313739656707
0.8720608099595358,-0.603170433188186,-0.16934432793514584,-1.6890011412287382,2.0518544701365684,-1.7518545742888072,-1.9879270938502411,2.3682518765099916,1.5182160912569307,0.0372352088998937
-0.896479316981038,-0.6323552379193133,0.39357409883090055,-0.6453684155097281,-0.4297437624106065,-0.013896300088259806,-1.1714613360197497,-0.4914056070669051,0.0525895539836992,-0.9055068975842769
0.07968853026576452,0.4207047370970474,2.1342830472511936,-0.019302345488368414,-0.327076888958708,-0.9225647698474734,-1.1930425951803818,-0.08990648576305242,-1.1225990785218,-0.30793564103686694
0.07568087786255154,0.2246119078239372,-0.9616857347741503,-0.3024406185203374,0.064664126374321,-1.2074969074413768,-0.965498124134906,-0.036154321720780674,0.739938617355011,-0.0929239450359185
-0.775569836305174,-0.6274227439393899,1.3032033405212997,-0.8558283848007642,-1.8639775885485288,-1.5657586417472424,-1.0074429679303232,-0.3664476372977357,-1.9120316440243108,-1.876716985404814
0.4481070030276438,-0.38012769170355437,-0.5305316561391795,0.20823965317625046,1.705207129258163,0.8003106017157463,-0.36473149173723346,1.0777195840202591,1.2763089836663153,1.1662039652694165
0.545153741346054,-0.35003533316082924,0.12313179802364772,0.9451182496848132,-0.3581147795861379,1.570648990922563,-0.23771062446989732,0.39353625806798725,-0.2544620044513372,0.3631917530503809
-0.7791646838672786,-0.6365811947549234,-0.9171494464578102,-0.5849267774838646,0.10331906828383494,-1.5207746652617884,-0.09644779534949821,0.5578681537358234,0.586058982349647,-0.3268286836385764
-0.05433180831763074,-0.3844977510268163,-0.9587505576548685,0.7666176092044545,0.9787531330163514,-1.4230763310502847,0.5636737883054191,-1.178360666828617,1.4672715104839433,1.3328546587494186
-1.2537746455253707,-0.6369560810822031,-0.5363431257724337,-0.6734098421827857,0.3493627461971519,-0.40582918023143205,-0.42338916250100117,-1.0367849864695884,0.28675262440173704,-0.18752102854944025
0.9108283903352574,-0.2858236809093637,0.7933796719301098,0.6878175070197515,0.19343858321851234,0.48218902482273013,1.4272135087821447,0.2546443323094765,-0.35170103518559553,0.6207092790880577
0.04287549696679457,-0.5780066532980067,0.016567855485031473,1.7299909310435824,-0.020028644593911075,1.6642793313519222,1.0849849857028748,1.8369046283980413,0.062468901189805824,1.1726571820584624
-0.5362012000124735,-0.5634615050470746,-0.46265757723828654,-0.8007734248351145,-0.47032365301547024,0.08904493477799805,-0.9045169950654565,-0.41299414348244196,0.019013062761149842,-0.9754337914794611
3.32388739430197,1.465965789057487,1.1462332500161632,0.35034166388045873,0.40053807327538,-0.41891842531724216,-0.5393634633033723,1.4381995298050883,-0.2471097871835034,0.56248544602405
1.5804736461501083,0.9156373658921114,0.17458897341801577,1.691608789627122,0.5861789247148609,-0.3608762606951945,2.362633018376896,1.791663743919363,0.42824668468346533,1.6259490669897856
-0.3522299069965758,-0.5861034137832476,1.0960209028521746,-0.5326438608661244,-1.9748689861126614,-1.3421649756112217,0.2631210999116516,0.18638567586767044,-2.1766906542753057,-1.672540013582099
-0.2389440679997597,-0.5447089945749455,-0.9624295916699754,-1.5173872007789313,0.4499436944779499,1.5644193994705575,-2.1509438913710985,-0.8977830474774365,1.035401046654674,-1.010613106341654
-0.040855655128934104,-0.5719408317937366,1.6755647171505466,-0.5087383268748735,-0.07224521378528889,-0.6265756890440359,-1.4882632002599328,0.49071533952271496,-0.4789267116549729,-0.4547257290229988
3.4178782940938555,0.8122462899772277,0.09874968019626254,-0.3985029821486082,-2.358215582301346,0.3279411898370768,-0.02226969281729604,1.6496302047606612,-2.095390516182689,-1.7302091201410266
1.8680167969031978,2.7165730181598176,0.06725607685570222,0.5621811551814655,2.2969770956669064,-0.1525104081138127,1.1482656158261757,0.48577004791422623,1.5715649594208185,1.7996080658348186
-1.2592429082999166,-0.6369515278057625,-0.9531964221348976,-1.467875389402398,-0.1925236624071119,1.4255015961937234,-1.300713067137115,-1.1730855581693422,0.5223263588027388,-1.2613892378827212
-1.0723367094877099,-0.6366532826871746,-0.9216688343917858,-1.345263253361447,-0.19156079125713998,0.30339828558496584,-1.1614881878744205,-0.8835238961655363,0.4833527973838554,-1.0464700418858688
0.10799478877722812,-0.6105137978537598,-0.13920912482713257,-0.1562804719314364,1.082096412162241,0.863974102899181,0.6667267315288118,0.5749867391231487,0.2291004238250646,0.6679047948682356
0.9585083543641632,1.7652717626508152,1.204997511813861,1.8683187581636687,0.0365275097895671,-0.8645840534919005,1.052557638124433,-0.07620196557208295,-1.708677386578173,1.639929163655836
-0.18876988199604697,-0.3435935383023387,-0.8495446009243448,-0.8945560277606571,0.9868078105113383,0.3553116195871648,0.0025559152176845654,1.8164008804322906,1.2573335915558357,-0.04565182723812908
-1.2713907008366763,-0.636956926758613,-0.9629854106858052,-2.536997060736861,0.7337447862519232,-1.6373809508193333,-2.3000502660612856,-0.7112699858500148,1.1092396507801496,-1.3443531346093724
-0.07563592680395474,0.18150746267993034,-0.9522882872035588,0.7610332888802674,0.6142018897600244,-0.7249583259877392,-0.18407263850623795,0.28024885216578527,1.1503662788145406,1.0879750505763301
1.2242329914896755,-0.049591126080007604,-0.9331455156682643,0.20665557634592913,-0.7635572271276814,0.3566163232470459,-0.06364242893675727,0.5997134184273181,0.17170995874842254,-0.277612543946238
0.2278332667936833,-0.5957642744724753,-0.8657800154085045,-0.5380561954941008,-2.343395277191324,-0.901466011395232,0.5577539556431566,1.3348866517384925,-1.112756740007644,-1.7720022659898131
-0.6025814750907291,-0.5906423111432049,-0.9334429243949398,0.2992468194038223,-0.2174173956668961,0.24387858857420047,-0.5600320918220701,-0.21612235346873357,0.47349051906276235,0.0910672443512705
-0.6675630275770637,-0.5204310628771396,0.16863432306282783,1.3017161894691762,-0.8559823978467707,-0.6572816859065039,0.7960907984403675,-1.3055519494804895,-0.670186815178264,0.40059538781799486
-0.23412299373966727,-0.1947600977555456,0.8362161373726565,0.16225291856461493,-0.9377209910769351,0.40430779919199406,-0.2955361623202221,-0.05670729022508022,-2.2999402476815893,-0.4751826636037179
-0.745354074136018,-0.6368085850490084,2.0608141285144166,-0.09649369995044633,-0.31882929121351694,0.8127908686732718,-0.7097706619795175,1.3016967213895458,-0.916139007852151,-0.4684515899145265
-1.2318440958786274,-0.6369489868405016,0.37278380822301355,1.0495657507977247,0.28814650776048095,-0.9423310531314232,0.4150736630565183,-0.7336777949173119,0.024816259343978558,0.9201294873372151
2.4568999941082006,4.106920103804063,-0.9323773213392265,0.19832737607008183,-0.777541047992197,0.198764715214621,0.4238337408053513,0.6753268676612847,0.18903608407716752,-0.2710605581612051
2.210258237431789,2.217453465012178,-0.9628996543536531,-0.20563837365641835,0.6629688899174602,-1.178652261550179,-0.16602621456021988,0.206913003519622,1.2111301227729874,0.3990053881539758
1.4884257498606706,0.07284172344904911,-0.9529622128812497,0.6549844548104412,-0.5939691413017855,0.545331807764772,-0.11549340789998437,1.766652122949274,0.3269137727185495,0.20176106561906423
-0.17249041407529997,-0.5893196205981329,0.5017272571715052,0.9990942958752455,-1.0173618180424473,0.12393066103253259,-0.21811502477156136,0.00035794869001957964,-1.134035898603279,0.13301040775152478
-0.6255439614240526,-0.627462693472836,2.853028309621454,0.29143492265821763,0.0919044829665941,-0.9339708694760576,0.7930822565764741,-0.010744261730774527,-1.6007546597995326,0.34015345733588975
-0.9885295375934914,-0.6365972212431645,1.064779588276621,0.8149846693193924,0.26501482690901057,-0.9723475070990504,0.608997761118915,-0.4824997007118039,-0.9895870382961954,0.9116050504193557
-1.226883708086688,-0.6368609018782816,-0.3541169432630365,-0.7803576462700288,-2.2433422876709086,-1.4012044873588314,0.10164255272951649,-1.5134193404474203,-0.9431757928596236,-2.0633239256470723
-1.2577185438132523,-0.6369576421883439,1.3156944814456593,-0.03881360204049634,-0.7232185676016687,-1.0924789751915729,-0.24763622287905324,-0.1718302466225987,-1.2530096059392608,-0.4414626065055514
-0.6596033582029855,-0.6351245412692942,0.2995436396607101,0.1747690716168822,-0.03863509567205345,0.7354620051300124,1.7851019614677854,1.2946042254742307,-0.001706593370181192,0.0961560060010007
-0.5183891734156137,-0.5010459133513592,-0.026954176874067887,0.957490639537661,-0.039188758949508,-1.5643509187713824,0.7783541304290499,-0.5961822925212474,0.048998055949253765,0.7380700590073823
0.6933136886324465,0.731243283074456,-0.9629827970844084,-2.5607457110377214,0.2535022870944524,-1.3155055336673893,-1.8069518194378502,1.3449905448072952,0.8146132574283927,-1.7215317637846026
-1.4045347668179096,-0.6369591418221294,0.17310015440075036,0.8372864774127904,1.0977920525111777,-1.5558682389066076,1.7153917551837496,-1.1568435872231069,0.7403491791621467,1.3260466933526776
-0.9283084683667437,-0.6359075136921007,0.39090357707414064,0.3439951674348505,0.002848548766812309,-1.328039191312603,-0.2720942318473579,-1.0778856781781552,-0.33074363429851694,0.27587583981703784
-0.09939783437455603,-0.4045918048491636,0.7011394327610622,-1.0470661212980266,0.39074437017049585,0.3229358563400737,-0.12086953911743335,0.2493194935159,0.2985357421798138,-0.7568513284785281
-0.5414693873193592,-0.5635001688361895,1.6539175653943226,1.744174632311025,-0.7748946313533938,-1.1018979556624309,0.920567277962477,-0.26097771256420993,-1.8304523842146543,0.8393462759503969
0.013184956998383275,-0.5700820346903175,0.8051855800216768,0.6956881343025672,0.7574223576998054,-0.836330509492082,2.0615487972936206,-0.14710207699640596,-0.7851496222580481,1.1414180116378558
-0.5256386382177006,-0.4863634051672798,1.078286412489413,1.109022209561869,-1.4004452623128518,0.5325365928367783,-0.25797804290121834,0.5505592677361768,-1.653480169329792,-0.06004532902695859
-0.8492410942174897,-0.6363406613456435,-0.64706498320347,0.5112476769375438,-0.6561702656876071,1.4624081338932071,0.4695734317555482,0.0024728508051811544,0.1489436908849413,-0.12324120117158627
2.54629025927252,0.02513768096583195,-0.955554299044805,-0.3673505574433898,-1.8355711205374567,1.1236077002460088,0.22997260544897818,1.2302572121718185,-0.49522027493777954,-1.394472853210028
1.2667322928600002,1.2155079857821272,-0.9627227699514558,-1.4327513161289192,0.9932532144452005,1.749288228961499,-0.35002613825261897,-0.12150837330746805,1.4239098293250494,-0.545322810983441
0.17755862417122897,-0.23106115121697518,-0.9452029695930545,-0.7976061177932846,-2.0364340168006274,0.4135926550562252,-0.1806759270762488,0.006467148001078631,-0.689198570066005,-1.8343498232080735
0.003062327711579756,-0.4911021981865981,-0.9629728927743634,-1.411707565989041,-0.3341868393849687,1.2242251413315797,-1.2424664310832017,0.4058564639002702,0.45100313988758034,-1.4026712612671661
-0.13923106403279795,-0.6004933551026643,-0.06477193328801001,-0.3437744332003412,0.5511204498483806,-0.10045066283038716,0.5189208214105201,0.5251643951678883,0.4325768628599972,0.07182969423717578
-1.3732959654735337,-0.6369591397073971,-0.8771696948146851,-1.442585346102301,0.8947470393870388,1.4138713146133077,-1.1706489253956516,-1.1301864678729212,1.2184314995829097,-0.5034228126410176
-0.97435568389794,-0.6369249706749454,0.1039687970290317,-0.5139266213083473,0.379084624027554,0.24658440640263007,-0.8814604730674438,0.5086793251474292,0.15183935468362889,-0.16152700991144078
-0.60825711216894,-0.6234245727502279,0.042015653313265865,-1.1734979675920731,-1.978004325120514,-0.24637533322851365,-0.2966089653456849,0.5717605254559708,-1.7780717436738664,-2.1102770231228174
-0.06011956287282349,-0.3852755308020465,-0.5481612444166043,-0.3591982356012668,0.0719421852091502,0.7176478267311932,0.49402714913465956,0.12333048782824543,0.6794329033058838,-0.29107929905149654
-1.0109145894972478,-0.6365458771815913,-0.4366279805063135,-1.4969977818389664,-3.5181879323539405,-1.3987744608667572,-0.31371525243405324,-0.0685457700784464,-2.3135606118085335,-3.192170479533166
-1.3739845022433996,-0.6369591272864111,1.7938145699239971,0.26536133037942067,-0.11607925075035146,-0.7974172259536808,-0.1205523972606069,-1.6385095150078353,-1.4564652529869635,0.1000411943614921
0.14529852834815646,0.8775439103535325,-0.8848448670265275,-1.8742745017490696,0.5273269283355732,-1.628945084943768,-0.9278464670330712,-0.06336834072214292,0.9284959281864205,-0.9358095801191016
0.7448096768608441,2.0562771591067386,0.5153892943197235,1.4745352414914268,-0.11081574930367757,-1.7864342221705436,0.7323600293911279,-0.3311810865254511,-0.361762691285135,1.0957527708053518
-0.08308886887124523,-0.5921539213490682,1.215741633699119,0.9743695393056513,0.5456390405816485,1.4083700104915093,0.7632497567488914,0.45927354597416925,-0.47277962704020177,0.9194780179706102
-1.1683349088763284,-0.6369505803487943,0.8790151708803406,1.3407013920403725,-0.09630176452883549,0.8499915438003757,0.6621400009998539,-0.0463307516224977,-1.1003179477193208,0.9270676796215421
-1.1113407633366306,-0.6369033273005987,1.8967358957306497,1.0415833250941622,0.7768739565730929,0.1762175751948133,0.004058925212756227,-0.7331298781214163,-0.990513450690824,1.178571068183606
-0.37630698257979955,-0.631199943240614,-0.5862283782578872,-0.6214739314146679,-1.90697049235699,1.1609775001410734,-0.8489188838812678,0.9107820157749358,-0.7824167062682313,-1.7152402864206746
0.45180415687506986,-0.5413706610186702,-0.9629732724258832,-1.9706887633829886,-3.1909674522178837,-0.1222445342367433,-0.8777596096729718,-0.08800697841834268,-1.4834260669648058,-3.415299123796454
-0.9640677501840673,-0.632113771645144,-0.8354011374793694,1.020274029921535,0.10519641547017529,-0.7351256804273444,1.0195072620765844,-1.2385609116950715,0.6200886272921936,0.9959037422269971
3.431100663978539,1.6866901218133115,0.6482947012806237,1.4885150674554997,-0.21558191378036035,-1.1912886193730416,1.135474467264686,2.616589545155226,-0.6226395887050885,1.0883712220824158
0.19768290531522972,1.5320233115965445,0.09913703162631851,0.14813285445013408,1.6963308201867766,-1.2591339807426933,-0.049825264918316285,-1.0674496362499648,1.3731311210631623,1.0672843515393133
-0.9386846385997459,-0.6358411188981701,1.50611606519602,-0.05623517224059209,-1.406056250540523,-0.04390212754689268,0.9863374970563679,0.2220420544927621,-1.502447359589461,-0.963485334152916
-1.386710285982387,-0.6369591341071617,-0.9221286058416207,-0.9768085417490519,-2.509657675133048,-0.70015634705756,0.1937645816376862,-1.4938838978537774,-1.0225463256016316,-2.2620282524134527
0.3146068103589083,0.12763192650647925,1.7671726400498335,1.6087389264595928,0.5561572234009373,1.268699053262568,1.2584470488352362,-0.8550251840434233,-0.8553570447605867,1.5170979756030654
-0.6956294281542731,-0.6358680526630645,-0.055720124935745664,0.5850303427434883,-1.4283185085562276,0.8791743532387685,2.0269592557770086,0.4513511452168351,-0.8234949354133477,-0.4291881107257365
-0.7482345261966356,-0.626472650849413,-0.8913905745465429,-1.4249452966064167,1.3669577999836156,-1.400641588571965,0.09936022935587122,-0.4389349553895575,1.5159154868345281,-0.11238542456136896
0.08437722003036441,-0.5707735978207904,-0.8743724978719369,-1.046768415155567,0.9125172736332985,0.4021157985063877,-1.0326077081014229,0.8562286304035777,1.1490509477122002,-0.15675375866267446
-0.8844278581246277,-0.6185734330917199,-0.95834943332653,-0.8766643247569428,0.43756409474301095,0.0430114167850653,-1.57737605023433,-0.5857578518724498,0.9449666751596003,-0.3544572042630995
-0.8065820936789806,-0.6366686598009748,-0.9628706570144925,-0.5585330698373003,-0.8109643262222196,0.3986617987580509,-1.0031270172766633,1.688897514956949,0.14043838651043816,-0.913969580645073
1.735997154678547,2.1342420859612394,1.4767380474156855,-0.5095174803735879,-2.566734848750329,1.1337378071656565,-0.42811591926710957,1.4002319948325164,-2.9031858217953332,-2.0826774991056842
-0.6893219285701285,-0.6294592155136916,-0.9619619788161674,-0.8073981564263876,0.35155057965488384,0.30898634579037404,-1.2447600274496926,-0.7639912099312182,0.9177710237567127,-0.41331869302270974
0.008350062603209708,-0.19452676881421416,-0.9627507725260422,-0.7313006658262825,0.40903267550736605,1.060798509662071,-1.1172896301242239,-0.24818240942428402,0.9684935081433756,-0.3565892805823414
-1.0071004057958521,-0.6355433755467131,-0.9332880662995087,-0.1407724650313053,-0.1741672844499398,0.7502432032809423,-0.314990218306518,-0.9026798935459704,0.5745630444085504,-0.210803324830612
-0.5500155238406766,-0.5596468600173486,-0.9625243181321396,0.1847640752424396,0.5347642232284326,-0.0420310949789112,0.37619442171655215,-0.8972625765321102,1.1606626476678348,0.45908692043946614
-1.2214058684393696,-0.6369136094519622,0.12902858462614583,-0.1480465228361851,-0.7220397611654159,0.06907482248653114,-0.44869913342341733,-0.9318012871210392,-0.3431615158259458,-0.601023899885573
3.2311271838885314,3.843408829626773,0.005048701902909715,0.9090204150819509,-0.8205263141093948,0.6149935647520888,1.1452104251586872,2.215262830786291,-0.4356812912449176,0.10004069972979894
-1.2343174014953904,-0.6369419488089771,-0.9629716766044819,-0.1798752507368652,1.1065096402229253,1.6109840020866297,-1.0853114847457543,-0.9250248752815663,1.448336065529526,0.5867197245625873
-0.7819968644790454,-0.634997359803573,-0.8488135971487227,-0.9410360166626639,-0.7196353822725482,0.7483703606254667,-0.047293087641253416,-0.006517858515785571,0.07414236565641015,-1.1468002251181335
-1.1569021097138208,-0.6363037294418509,-0.9618115256089577,0.1610717159155753,0.39421288642777474,-1.8123428905913006,0.04286047571258537,-1.6118629945547467,1.0380669440459773,0.5778600350458638
-0.08926189076860598,-0.09398856040098579,-0.531595723182973,-0.8453995846852695,-0.49248301232132985,1.1942880001264182,-1.254317957786998,-0.5958202958611157,-0.0711394692590771,-1.016815910616973
